2025-04-29 01:31:19,309 - __main__ - INFO - Initializing AlphaZero trainer
2025-04-29 01:31:19,310 - __main__ - INFO - Debug mode: True
2025-04-29 01:31:19,321 - __main__ - INFO - ==================================================
2025-04-29 01:31:19,322 - __main__ - INFO - DETAILED ENVIRONMENT DIMENSIONS ANALYSIS
2025-04-29 01:31:19,322 - __main__ - INFO - ==================================================
2025-04-29 01:31:19,322 - __main__ - INFO - Card feature dimension: 8
2025-04-29 01:31:19,322 - __main__ - INFO - Primary cards shape: (90, 8)
2025-04-29 01:31:19,323 - __main__ - INFO - 
--- State Dimension Breakdown ---
2025-04-29 01:31:19,323 - __main__ - INFO - 1. Card state: 4 levels × 3 cards × 8 features = 96
2025-04-29 01:31:19,324 - __main__ - INFO - 2. Gems: 6 types = 6
2025-04-29 01:31:19,324 - __main__ - INFO - 3. Player state: 6 (gems) + 5 (other) + 8 × 3 cards = 35
2025-04-29 01:31:19,324 - __main__ - INFO - 4. Noble tiles: 5 nobles × 5 features = 25
2025-04-29 01:31:19,325 - __main__ - INFO - 
Total state dimension: 96 + 6 + 35 + 25 = 162
2025-04-29 01:31:19,325 - __main__ - INFO - Action dimension: 88
2025-04-29 01:31:19,326 - __main__ - INFO - 
--- State Dimension Formula ---
2025-04-29 01:31:19,326 - __main__ - INFO - state_dim = (4 × 3 × 8) + 6 + (6 + 5 + 8 × 3) + (5 × 5)
2025-04-29 01:31:19,326 - __main__ - INFO - state_dim = 96 + 6 + 11 + 24 + 25
2025-04-29 01:31:19,326 - __main__ - INFO - state_dim = 120 + 42 = 162
2025-04-29 01:31:19,542 - __main__ - INFO - Using device: cuda
2025-04-29 01:31:20,556 - __main__ - INFO - Environment initialized with state_dim=162, action_dim=88
2025-04-29 01:31:20,557 - __main__ - INFO - Training parameters: lr=0.001, weight_decay=0.0001, batch_size=2048, replay_size=10000, num_simulations=100
2025-04-29 01:31:20,557 - __main__ - INFO - ==================================================
2025-04-29 01:31:20,623 - __main__ - INFO - Loading model from models/alphazero_final.pth
2025-04-29 01:31:20,626 - __main__ - INFO - Loaded model from iteration 6
2025-04-29 01:31:20,628 - __main__ - INFO - Starting AlphaZero training from iteration 7 for 1 iterations
2025-04-29 01:34:55,049 - __main__ - DEBUG - Game 1, Step 243: Player 0 chose action 2
2025-04-29 01:34:56,078 - __main__ - DEBUG - Game 1, Step 244: Player 1 chose action 1
2025-04-29 01:34:57,095 - __main__ - DEBUG - Game 1, Step 245: Player 2 chose action 57
2025-04-29 01:34:58,155 - __main__ - DEBUG - Game 1, Step 246: Player 3 chose action 28
2025-04-29 01:34:59,317 - __main__ - DEBUG - Game 1, Step 247: Player 0 chose action 2
2025-04-29 01:35:00,501 - __main__ - DEBUG - Game 1, Step 248: Player 1 chose action 0
2025-04-29 01:35:01,580 - __main__ - DEBUG - Game 1, Step 249: Player 2 chose action 30
2025-04-29 01:35:02,611 - __main__ - DEBUG - Game 1, Step 250: Player 3 chose action 58
2025-04-29 01:35:03,668 - __main__ - DEBUG - Game 1, Step 251: Player 3 chose action 58
2025-04-29 01:35:04,736 - __main__ - DEBUG - Game 1, Step 252: Player 0 chose action 2
2025-04-29 01:35:05,810 - __main__ - DEBUG - Game 1, Step 253: Player 1 chose action 57
2025-04-29 01:35:06,822 - __main__ - DEBUG - Game 1, Step 254: Player 2 chose action 2
2025-04-29 01:35:07,820 - __main__ - DEBUG - Game 1, Step 255: Player 3 chose action 0
2025-04-29 01:35:08,858 - __main__ - DEBUG - Game 1, Step 256: Player 0 chose action 2
2025-04-29 01:35:10,072 - __main__ - DEBUG - Game 1, Step 257: Player 1 chose action 32
2025-04-29 01:35:11,208 - __main__ - DEBUG - Game 1, Step 258: Player 2 chose action 1
2025-04-29 01:35:12,426 - __main__ - DEBUG - Game 1, Step 259: Player 3 chose action 57
2025-04-29 01:35:13,500 - __main__ - DEBUG - Game 1, Step 260: Player 0 chose action 61
2025-04-29 01:35:14,525 - __main__ - DEBUG - Game 1, Step 261: Player 1 chose action 0
2025-04-29 01:35:15,559 - __main__ - DEBUG - Game 1, Step 262: Player 2 chose action 1
2025-04-29 01:35:16,792 - __main__ - DEBUG - Game 1, Step 263: Player 3 chose action 0
2025-04-29 01:35:17,912 - __main__ - DEBUG - Game 1, Step 264: Player 0 chose action 0
2025-04-29 01:35:19,067 - __main__ - DEBUG - Game 1, Step 265: Player 1 chose action 37
2025-04-29 01:35:20,130 - __main__ - DEBUG - Game 1, Step 266: Player 2 chose action 3
2025-04-29 01:35:21,240 - __main__ - DEBUG - Game 1, Step 267: Player 3 chose action 57
2025-04-29 01:35:22,402 - __main__ - DEBUG - Game 1, Step 268: Player 0 chose action 57
2025-04-29 01:35:23,536 - __main__ - DEBUG - Game 1, Step 269: Player 1 chose action 25
2025-04-29 01:35:24,563 - __main__ - DEBUG - Game 1, Step 270: Player 2 chose action 61
2025-04-29 01:35:25,474 - __main__ - DEBUG - Game 1, Step 271: Player 3 chose action 3
2025-04-29 01:35:26,621 - __main__ - DEBUG - Game 1, Step 272: Player 0 chose action 4
2025-04-29 01:35:27,659 - __main__ - DEBUG - Game 1, Step 273: Player 1 chose action 4
2025-04-29 01:35:28,711 - __main__ - DEBUG - Game 1, Step 274: Player 2 chose action 0
2025-04-29 01:35:29,750 - __main__ - DEBUG - Game 1, Step 275: Player 3 chose action 61
2025-04-29 01:35:30,758 - __main__ - DEBUG - Game 1, Step 276: Player 0 chose action 61
2025-04-29 01:35:31,714 - __main__ - DEBUG - Game 1, Step 277: Player 1 chose action 30
2025-04-29 01:35:32,674 - __main__ - DEBUG - Game 1, Step 278: Player 2 chose action 69
2025-04-29 01:35:33,523 - __main__ - DEBUG - Game 1, Step 279: Player 3 chose action 3
2025-04-29 01:35:34,331 - __main__ - DEBUG - Game 1, Step 280: Player 0 chose action 4
2025-04-29 01:35:35,302 - __main__ - DEBUG - Game 1, Step 281: Player 1 chose action 1
2025-04-29 01:35:36,182 - __main__ - DEBUG - Game 1, Step 282: Player 2 chose action 4
2025-04-29 01:35:37,027 - __main__ - DEBUG - Game 1, Step 283: Player 3 chose action 57
2025-04-29 01:35:37,947 - __main__ - DEBUG - Game 1, Step 284: Player 0 chose action 57
2025-04-29 01:35:39,065 - __main__ - DEBUG - Game 1, Step 285: Player 1 chose action 0
2025-04-29 01:35:40,273 - __main__ - DEBUG - Game 1, Step 286: Player 2 chose action 27
2025-04-29 01:35:41,595 - __main__ - DEBUG - Game 1, Step 287: Player 3 chose action 0
2025-04-29 01:35:42,869 - __main__ - DEBUG - Game 1, Step 288: Player 0 chose action 30
2025-04-29 01:35:44,065 - __main__ - DEBUG - Game 1, Step 289: Player 1 chose action 35
2025-04-29 01:35:45,222 - __main__ - DEBUG - Game 1, Step 290: Player 2 chose action 57
2025-04-29 01:35:46,371 - __main__ - DEBUG - Game 1, Step 291: Player 2 chose action 57
2025-04-29 01:35:47,628 - __main__ - DEBUG - Game 1, Step 292: Player 3 chose action 57
2025-04-29 01:35:48,825 - __main__ - DEBUG - Game 1, Step 293: Player 0 chose action 0
2025-04-29 01:35:49,975 - __main__ - DEBUG - Game 1, Step 294: Player 1 chose action 0
2025-04-29 01:35:51,097 - __main__ - DEBUG - Game 1, Step 295: Player 2 chose action 0
2025-04-29 01:35:52,189 - __main__ - DEBUG - Game 1, Step 296: Player 3 chose action 25
2025-04-29 01:35:53,228 - __main__ - DEBUG - Game 1, Step 297: Player 0 chose action 61
2025-04-29 01:35:54,356 - __main__ - DEBUG - Game 1, Step 298: Player 1 chose action 0
2025-04-29 01:35:55,348 - __main__ - DEBUG - Game 1, Step 299: Player 2 chose action 57
2025-04-29 01:35:56,330 - __main__ - DEBUG - Game 1, Step 300: Player 3 chose action 69
2025-04-29 01:35:57,269 - __main__ - DEBUG - Game 1, Step 301: Player 0 chose action 0
2025-04-29 01:35:58,187 - __main__ - DEBUG - Game 1, Step 302: Player 1 chose action 3
2025-04-29 01:35:59,114 - __main__ - DEBUG - Game 1, Step 303: Player 2 chose action 0
2025-04-29 01:36:00,111 - __main__ - DEBUG - Game 1, Step 304: Player 3 chose action 2
2025-04-29 01:36:01,183 - __main__ - DEBUG - Game 1, Step 305: Player 0 chose action 69
2025-04-29 01:36:02,213 - __main__ - DEBUG - Game 1, Step 306: Player 1 chose action 2
2025-04-29 01:36:03,194 - __main__ - DEBUG - Game 1, Step 307: Player 2 chose action 61
2025-04-29 01:36:04,108 - __main__ - DEBUG - Game 1, Step 308: Player 3 chose action 61
2025-04-29 01:36:05,095 - __main__ - DEBUG - Game 1, Step 309: Player 0 chose action 2
2025-04-29 01:36:06,157 - __main__ - DEBUG - Game 1, Step 310: Player 1 chose action 4
2025-04-29 01:36:07,286 - __main__ - DEBUG - Game 1, Step 311: Player 2 chose action 4
2025-04-29 01:36:08,303 - __main__ - DEBUG - Game 1, Step 312: Player 3 chose action 4
2025-04-29 01:36:09,434 - __main__ - DEBUG - Game 1, Step 313: Player 0 chose action 3
2025-04-29 01:36:10,537 - __main__ - DEBUG - Game 1, Step 314: Player 1 chose action 30
2025-04-29 01:36:11,526 - __main__ - DEBUG - Game 1, Step 315: Player 2 chose action 58
2025-04-29 01:36:12,411 - __main__ - DEBUG - Game 1, Step 316: Player 3 chose action 57
2025-04-29 01:36:13,328 - __main__ - DEBUG - Game 1, Step 317: Player 0 chose action 69
2025-04-29 01:36:14,256 - __main__ - DEBUG - Game 1, Step 318: Player 1 chose action 3
2025-04-29 01:36:15,125 - __main__ - DEBUG - Game 1, Step 319: Player 2 chose action 0
2025-04-29 01:36:15,991 - __main__ - DEBUG - Game 1, Step 320: Player 3 chose action 11
2025-04-29 01:36:16,846 - __main__ - DEBUG - Game 1, Step 321: Player 0 chose action 4
2025-04-29 01:36:17,727 - __main__ - DEBUG - Game 1, Step 322: Player 1 chose action 4
2025-04-29 01:36:18,567 - __main__ - DEBUG - Game 1, Step 323: Player 2 chose action 57
2025-04-29 01:36:19,417 - __main__ - DEBUG - Game 1, Step 324: Player 3 chose action 61
2025-04-29 01:36:20,417 - __main__ - DEBUG - Game 1, Step 325: Player 3 chose action 57
2025-04-29 01:36:21,422 - __main__ - DEBUG - Game 1, Step 326: Player 0 chose action 2
2025-04-29 01:36:22,529 - __main__ - DEBUG - Game 1, Step 327: Player 1 chose action 0
2025-04-29 01:36:23,623 - __main__ - DEBUG - Game 1, Step 328: Player 2 chose action 0
2025-04-29 01:36:24,618 - __main__ - DEBUG - Game 1, Step 329: Player 3 chose action 4
2025-04-29 01:36:25,548 - __main__ - DEBUG - Game 1, Step 330: Player 0 chose action 57
2025-04-29 01:36:26,470 - __main__ - DEBUG - Game 1, Step 331: Player 1 chose action 0
2025-04-29 01:36:27,342 - __main__ - DEBUG - Game 1, Step 332: Player 2 chose action 57
2025-04-29 01:36:28,234 - __main__ - DEBUG - Game 1, Step 333: Player 3 chose action 58
2025-04-29 01:36:29,146 - __main__ - DEBUG - Game 1, Step 334: Player 0 chose action 0
2025-04-29 01:36:30,044 - __main__ - DEBUG - Game 1, Step 335: Player 1 chose action 36
2025-04-29 01:36:30,798 - __main__ - DEBUG - Game 1, Step 336: Player 2 chose action 12
2025-04-29 01:36:31,619 - __main__ - DEBUG - Game 1, Step 337: Player 3 chose action 3
2025-04-29 01:36:32,517 - __main__ - DEBUG - Game 1, Step 338: Player 0 chose action 57
2025-04-29 01:36:33,443 - __main__ - DEBUG - Game 1, Step 339: Player 1 chose action 0
2025-04-29 01:36:34,240 - __main__ - DEBUG - Game 1, Step 340: Player 2 chose action 57
2025-04-29 01:36:35,062 - __main__ - DEBUG - Game 1, Step 341: Player 2 chose action 61
2025-04-29 01:36:35,946 - __main__ - DEBUG - Game 1, Step 342: Player 3 chose action 59
2025-04-29 01:36:36,822 - __main__ - DEBUG - Game 1, Step 343: Player 0 chose action 0
2025-04-29 01:36:37,766 - __main__ - DEBUG - Game 1, Step 344: Player 1 chose action 2
2025-04-29 01:36:38,748 - __main__ - DEBUG - Game 1, Step 345: Player 2 chose action 4
2025-04-29 01:36:39,672 - __main__ - DEBUG - Game 1, Step 346: Player 3 chose action 1
2025-04-29 01:36:40,643 - __main__ - DEBUG - Game 1, Step 347: Player 0 chose action 57
2025-04-29 01:36:41,557 - __main__ - DEBUG - Game 1, Step 348: Player 1 chose action 0
2025-04-29 01:36:42,392 - __main__ - DEBUG - Game 1, Step 349: Player 2 chose action 59
2025-04-29 01:36:43,284 - __main__ - DEBUG - Game 1, Step 350: Player 3 chose action 59
2025-04-29 01:36:44,398 - __main__ - DEBUG - Game 1, Step 351: Player 0 chose action 2
2025-04-29 01:36:45,433 - __main__ - DEBUG - Game 1, Step 352: Player 1 chose action 2
2025-04-29 01:36:46,358 - __main__ - DEBUG - Game 1, Step 353: Player 2 chose action 36
2025-04-29 01:36:47,193 - __main__ - DEBUG - Game 1, Step 354: Player 3 chose action 1
2025-04-29 01:36:47,908 - __main__ - DEBUG - Game 1, Step 355: Player 0 chose action 58
2025-04-29 01:36:48,683 - __main__ - DEBUG - Game 1, Step 356: Player 1 chose action 57
2025-04-29 01:36:49,454 - __main__ - DEBUG - Game 1, Step 357: Player 2 chose action 1
2025-04-29 01:36:50,163 - __main__ - DEBUG - Game 1, Step 358: Player 3 chose action 61
2025-04-29 01:36:50,873 - __main__ - DEBUG - Game 1, Step 359: Player 0 chose action 6
2025-04-29 01:36:51,600 - __main__ - DEBUG - Game 1, Step 360: Player 1 chose action 2
2025-04-29 01:36:52,483 - __main__ - DEBUG - Game 1, Step 361: Player 2 chose action 4
2025-04-29 01:36:53,295 - __main__ - DEBUG - Game 1, Step 362: Player 3 chose action 1
2025-04-29 01:36:53,993 - __main__ - DEBUG - Game 1, Step 363: Player 0 chose action 57
2025-04-29 01:36:54,687 - __main__ - DEBUG - Game 1, Step 364: Player 0 chose action 57
2025-04-29 01:36:55,421 - __main__ - DEBUG - Game 1, Step 365: Player 1 chose action 61
2025-04-29 01:36:56,168 - __main__ - DEBUG - Game 1, Step 366: Player 2 chose action 0
2025-04-29 01:36:56,947 - __main__ - DEBUG - Game 1, Step 367: Player 3 chose action 61
2025-04-29 01:36:57,812 - __main__ - DEBUG - Game 1, Step 368: Player 0 chose action 1
2025-04-29 01:36:58,642 - __main__ - DEBUG - Game 1, Step 369: Player 1 chose action 4
2025-04-29 01:36:59,420 - __main__ - DEBUG - Game 1, Step 370: Player 2 chose action 4
2025-04-29 01:37:00,164 - __main__ - DEBUG - Game 1, Step 371: Player 3 chose action 0
2025-04-29 01:37:00,914 - __main__ - DEBUG - Game 1, Step 372: Player 0 chose action 58
2025-04-29 01:37:01,724 - __main__ - DEBUG - Game 1, Step 373: Player 1 chose action 57
2025-04-29 01:37:02,582 - __main__ - DEBUG - Game 1, Step 374: Player 2 chose action 2
2025-04-29 01:37:03,539 - __main__ - DEBUG - Game 1, Step 375: Player 3 chose action 85
2025-04-29 01:37:04,416 - __main__ - DEBUG - Game 1, Step 376: Player 0 chose action 3
2025-04-29 01:37:05,373 - __main__ - DEBUG - Game 1, Step 377: Player 1 chose action 0
2025-04-29 01:37:06,230 - __main__ - DEBUG - Game 1, Step 378: Player 2 chose action 3
2025-04-29 01:37:07,083 - __main__ - DEBUG - Game 1, Step 379: Player 3 chose action 1
2025-04-29 01:37:07,913 - __main__ - DEBUG - Game 1, Step 380: Player 0 chose action 61
2025-04-29 01:37:08,975 - __main__ - DEBUG - Game 1, Step 381: Player 1 chose action 57
2025-04-29 01:37:10,263 - __main__ - DEBUG - Game 1, Step 382: Player 2 chose action 0
2025-04-29 01:37:11,390 - __main__ - DEBUG - Game 1, Step 383: Player 3 chose action 4
2025-04-29 01:37:12,414 - __main__ - DEBUG - Game 1, Step 384: Player 0 chose action 37
2025-04-29 01:37:13,465 - __main__ - DEBUG - Game 1, Step 385: Player 1 chose action 34
2025-04-29 01:37:14,386 - __main__ - DEBUG - Game 1, Step 386: Player 2 chose action 57
2025-04-29 01:37:15,345 - __main__ - DEBUG - Game 1, Step 387: Player 3 chose action 57
2025-04-29 01:37:16,323 - __main__ - DEBUG - Game 1, Step 388: Player 0 chose action 4
2025-04-29 01:37:17,487 - __main__ - DEBUG - Game 1, Step 389: Player 1 chose action 25
2025-04-29 01:37:18,657 - __main__ - DEBUG - Game 1, Step 390: Player 2 chose action 4
2025-04-29 01:37:19,787 - __main__ - DEBUG - Game 1, Step 391: Player 3 chose action 2
2025-04-29 01:37:20,918 - __main__ - DEBUG - Game 1, Step 392: Player 0 chose action 35
2025-04-29 01:37:22,039 - __main__ - DEBUG - Game 1, Step 393: Player 1 chose action 2
2025-04-29 01:37:23,225 - __main__ - DEBUG - Game 1, Step 394: Player 2 chose action 58
2025-04-29 01:37:24,066 - __main__ - DEBUG - Game 1, Step 395: Player 3 chose action 58
2025-04-29 01:37:25,124 - __main__ - DEBUG - Game 1, Step 396: Player 0 chose action 2
2025-04-29 01:37:26,372 - __main__ - DEBUG - Game 1, Step 397: Player 1 chose action 3
2025-04-29 01:37:27,638 - __main__ - DEBUG - Game 1, Step 398: Player 2 chose action 1
2025-04-29 01:37:28,808 - __main__ - DEBUG - Game 1, Step 399: Player 3 chose action 1
2025-04-29 01:37:29,979 - __main__ - DEBUG - Game 1, Step 400: Player 0 chose action 37
2025-04-29 01:37:31,014 - __main__ - DEBUG - Game 1, Step 401: Player 1 chose action 57
2025-04-29 01:37:32,200 - __main__ - DEBUG - Game 1, Step 402: Player 2 chose action 61
2025-04-29 01:37:33,408 - __main__ - DEBUG - Game 1, Step 403: Player 3 chose action 61
2025-04-29 01:37:35,008 - __main__ - DEBUG - Game 1, Step 404: Player 0 chose action 0
2025-04-29 01:37:36,493 - __main__ - DEBUG - Game 1, Step 405: Player 1 chose action 4
2025-04-29 01:37:37,841 - __main__ - DEBUG - Game 1, Step 406: Player 2 chose action 4
2025-04-29 01:37:39,166 - __main__ - DEBUG - Game 1, Step 407: Player 3 chose action 34
2025-04-29 01:37:40,148 - __main__ - DEBUG - Game 1, Step 408: Player 0 chose action 28
2025-04-29 01:37:41,037 - __main__ - DEBUG - Game 1, Step 409: Player 1 chose action 57
2025-04-29 01:37:42,105 - __main__ - DEBUG - Game 1, Step 410: Player 2 chose action 61
2025-04-29 01:37:43,030 - __main__ - DEBUG - Game 1, Step 411: Player 3 chose action 0
2025-04-29 01:37:43,959 - __main__ - DEBUG - Game 1, Step 412: Player 0 chose action 59
2025-04-29 01:37:44,845 - __main__ - DEBUG - Game 1, Step 413: Player 0 chose action 57
2025-04-29 01:37:45,684 - __main__ - DEBUG - Game 1, Step 414: Player 1 chose action 2
2025-04-29 01:37:46,678 - __main__ - DEBUG - Game 1, Step 415: Player 2 chose action 0
2025-04-29 01:37:47,705 - __main__ - DEBUG - Game 1, Step 416: Player 3 chose action 1
2025-04-29 01:37:48,854 - __main__ - DEBUG - Game 1, Step 417: Player 0 chose action 4
2025-04-29 01:37:49,696 - __main__ - DEBUG - Game 1, Step 418: Player 1 chose action 57
2025-04-29 01:37:50,601 - __main__ - DEBUG - Game 1, Step 419: Player 2 chose action 57
2025-04-29 01:37:51,552 - __main__ - DEBUG - Game 1, Step 420: Player 3 chose action 0
2025-04-29 01:37:52,498 - __main__ - DEBUG - Game 1, Step 421: Player 0 chose action 59
2025-04-29 01:37:53,622 - __main__ - DEBUG - Game 1, Step 422: Player 1 chose action 2
2025-04-29 01:37:54,815 - __main__ - DEBUG - Game 1, Step 423: Player 2 chose action 1
2025-04-29 01:37:56,066 - __main__ - DEBUG - Game 1, Step 424: Player 3 chose action 0
2025-04-29 01:37:57,102 - __main__ - DEBUG - Game 1, Step 425: Player 0 chose action 87
2025-04-29 01:37:57,898 - __main__ - DEBUG - Game 1, Step 426: Player 1 chose action 57
2025-04-29 01:37:58,852 - __main__ - DEBUG - Game 1, Step 427: Player 2 chose action 58
2025-04-29 01:37:59,949 - __main__ - DEBUG - Game 1, Step 428: Player 3 chose action 0
2025-04-29 01:38:00,985 - __main__ - DEBUG - Game 1, Step 429: Player 0 chose action 1
2025-04-29 01:38:01,989 - __main__ - DEBUG - Game 1, Step 430: Player 1 chose action 37
2025-04-29 01:38:03,024 - __main__ - DEBUG - Game 1, Step 431: Player 2 chose action 1
2025-04-29 01:38:03,909 - __main__ - DEBUG - Game 1, Step 432: Player 3 chose action 61
2025-04-29 01:38:04,964 - __main__ - DEBUG - Game 1, Step 433: Player 0 chose action 58
2025-04-29 01:38:06,082 - __main__ - DEBUG - Game 1, Step 434: Player 1 chose action 4
2025-04-29 01:38:06,937 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:07,300 - __main__ - DEBUG - Game 1, Step 435: Player 2 chose action 61
2025-04-29 01:38:07,912 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:08,164 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:08,414 - __main__ - DEBUG - Game 1, Step 436: Player 3 chose action 4
2025-04-29 01:38:08,818 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:09,414 - __main__ - DEBUG - Game 1, Step 437: Player 0 chose action 1
2025-04-29 01:38:09,804 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:10,559 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:10,560 - __main__ - DEBUG - Game 1, Step 438: Player 1 chose action 35
2025-04-29 01:38:10,698 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:10,749 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:10,792 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:10,921 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:11,266 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:11,481 - __main__ - DEBUG - Game 1, Step 439: Player 2 chose action 4
2025-04-29 01:38:11,604 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:11,674 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:11,720 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:11,882 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:12,076 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:12,174 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:12,221 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:12,396 - __main__ - DEBUG - Game 1, Step 440: Player 3 chose action 57
2025-04-29 01:38:12,473 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:12,511 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:12,688 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:13,279 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:13,369 - __main__ - DEBUG - Game 1, Step 441: Player 0 chose action 69
2025-04-29 01:38:14,343 - __main__ - DEBUG - Game 1, Step 442: Player 1 chose action 0
2025-04-29 01:38:15,408 - __main__ - DEBUG - Game 1, Step 443: Player 2 chose action 58
2025-04-29 01:38:15,982 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:16,582 - __main__ - DEBUG - Game 1, Step 444: Player 3 chose action 1
2025-04-29 01:38:16,797 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:17,063 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:17,231 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:17,420 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:17,591 - __main__ - DEBUG - Game 1, Step 445: Player 0 chose action 3
2025-04-29 01:38:18,121 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:18,124 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:18,127 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:18,131 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:18,135 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:18,138 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:18,141 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:18,145 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:18,148 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:18,151 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:18,154 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
2025-04-29 01:38:18,158 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 3, max opponent score: 15, final reward: -2.4000000000000004
